decimalLongitude,decimalLatitude,eventDate,basisOfRecord,datasetName,occurrenceStatus,depth,source,species
-170.710006714,-14.3299999237,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
126.5,25.5,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
126.5631,33.22750556,2009-02-03,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
145.64999,-14.6589,2014-12-06 00:12:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
153.399993896,-30.1000003815,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
153.3999939,-30.10000038,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
157.001775,-8.163108,2006-08-11,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
134.5,-6.199999809,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
34.9500007629,29.5300006866,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
113.910003662,-25.8700008392,NA,HumanObservation,NA,NA,2,OBIS,Entacmaea_quadricolor
106.830001831,-6.07999992371,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
129.5,-3.0999999049999998,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
57.95213,23.84814,2020-01-25,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
145.446,-14.6751,2018-03-31 00:03:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
147.3000031,-18.5,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
132.3666666667,-5.5166666667,1977-10-27,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
123.3,-16.3,NA,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
128,-3,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
153.3999939,-27.18000031,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
145.8500061,-5.190000057,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,4,OBIS,Entacmaea_quadricolor
153.399993896,-27.1800003052,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
157.05195,-8.144717,2006-08-12,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
144.75,13.470000267,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
98.8600006104,8.27999973297,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
153.1799927,-26.62999916,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
160.1011585,-8.9634165,2006-06-16,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
122.1333,-17.4833,1988-04-03T14:00:00Z,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
145.460006714,-14.6669998169,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
-176.4799957,0.189999998,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
33.61,28.23,NA,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
166.410003662,-22.2999992371,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
153.3800049,-29.92000008,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
145.850006104,-5.19000005722,NA,HumanObservation,NA,NA,4,OBIS,Entacmaea_quadricolor
166.4100037,-22.299999239999998,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
166.8999939,-11.600000380000001,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,1.5,OBIS,Entacmaea_quadricolor
55.6666679382,-4.58277797699,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
157.027517,-8.1850915,2006-08-11,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
145.453,-14.6601,2011-05-14 23:05:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
115.739997864,-32.0600013733,NA,HumanObservation,NA,NA,0,OBIS,Entacmaea_quadricolor
-170.6928864,-14.3113699,2004-02-23,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,13.5,OBIS,Entacmaea_quadricolor
153.630004883,-28.6299991608,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
124.169998169,24.4200000763,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
134.470717,7.476717,2007-04-04,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
34,28.5,NA,HumanObservation,NA,NA,12.5,OBIS,Entacmaea_quadricolor
123.4667,-16.1666,1991-08-24T14:00:00Z,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
145.465,-14.6876,2016-06-04 23:06:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
147.1799927,-9.5,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
142.259994507,-9.89000034332,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
145.4600067,-14.66699982,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
73.5258333333,4.19,1964-11-07,PreservedSpecimen,NA,NA,0.76,OBIS,Entacmaea_quadricolor
-170.692886353,-14.3113698959,2004-02-23T12:00:00Z,HumanObservation,NA,NA,13.5,OBIS,Entacmaea_quadricolor
157.0082,-8.1988915,2006-08-11,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
132.699996948,-5.69999980927,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
129.5,-3.09999990463,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
145.789993286,-5.23000001907,NA,HumanObservation,NA,NA,15,OBIS,Entacmaea_quadricolor
145.507,-14.7422,2011-12-28 00:12:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
157.018417,-8.183475,2006-08-11,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
145.5,-14.63000011,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
159.06999,-31.51832,NA,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
132.7194444444,-5.5972222222,1977-10-24,PreservedSpecimen,NA,NA,1.5,OBIS,Entacmaea_quadricolor
145.44299,-14.6731,2009-04-14 23:04:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
157.03025,-8.1856415,2006-08-11,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
132.6999969,-5.699999809,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
-159.733167,-21.269033,2007-10-19,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
145.839996338,-5.17999982834,NA,HumanObservation,NA,NA,4.5,OBIS,Entacmaea_quadricolor
153.179992676,-26.6299991608,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
34.9199981689,29.5,NA,HumanObservation,NA,NA,3,OBIS,Entacmaea_quadricolor
139.5,34.0833333333,1977-06-18,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
147.179992676,-9.5,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
144.449996948,7.23999977112,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
142.220001221,-10.5699996948,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
39.2099990845,-5.82000017166,NA,HumanObservation,NA,NA,1.5,OBIS,Entacmaea_quadricolor
-171.229995728,-14.0799999237,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
130.883,-12.4983,1988-07-24 23:07:00,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
145.5,-14.6300001144,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
122.1333,-16.85,1987-05-22T14:00:00Z,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
58.48965,20.3987,2005-01-18,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
128.2,-3.7166666667,1975-01-27,PreservedSpecimen,NA,NA,4,OBIS,Entacmaea_quadricolor
142.167007446,-9.94999980927,NA,HumanObservation,NA,NA,2,OBIS,Entacmaea_quadricolor
58.50173,23.68237,2020-01-30,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
53.3499984741,-5.44999980927,NA,HumanObservation,NA,NA,18,OBIS,Entacmaea_quadricolor
130.63999939,31.6200008392,NA,HumanObservation,NA,NA,3,OBIS,Entacmaea_quadricolor
34.6383323669,28.5799999237,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
-176.479995728,0.189999997616,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
171.086533,7.194325,2007-09-10,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
127.282997131,26.1800003052,NA,HumanObservation,NA,NA,3.85,OBIS,Entacmaea_quadricolor
160.0634,-8.95275,2006-06-16,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
129.839996338,-4.53000020981,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
121,13.42999,1975-12-15,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
145.448,-14.6506,2016-03-13 00:03:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
-170.728637695,-14.351149559,2004-02-23T12:00:00Z,HumanObservation,NA,NA,13.5,OBIS,Entacmaea_quadricolor
126.5634472,33.22802222,2009-04-15,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
144.4499969,7.239999771,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
131.4166666667,-3.9833333333,1975-01-25,PreservedSpecimen,NA,NA,3,OBIS,Entacmaea_quadricolor
123.5333,-15.35,NA,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
125.3333333333,24.7833333333,1977-06-26,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
132.05,-11.1917,1981-10-16 23:10:00,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
150.080001831,-5.5,NA,HumanObservation,NA,NA,5,OBIS,Entacmaea_quadricolor
139.350006104,35.1300010681,NA,HumanObservation,NA,NA,1.5,OBIS,Entacmaea_quadricolor
50.6141666667,26.225,1994-10-22,PreservedSpecimen,NA,NA,3,OBIS,Entacmaea_quadricolor
135.339996338,33.6899986267,NA,HumanObservation,NA,NA,6,OBIS,Entacmaea_quadricolor
178.520004272,-18.9300003052,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
157.994067,-8.497533,2006-08-25,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
39.7000007629,15.6300001144,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
124.5678,-15.4141,1990-07-12T14:00:00Z,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
55.666668,-4.582778,1828,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
123.6928,-15.94361,1989-10-16T14:00:00Z,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
144.039993286,-9.93000030518,NA,HumanObservation,NA,NA,0,OBIS,Entacmaea_quadricolor
51.9000015259,26.7000007629,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
142.1670074,-9.949999809,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,2,OBIS,Entacmaea_quadricolor
129.0833333333,-2.95,1975-01-21,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
34.2999992371,27.75,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
157.024775,-8.184367,2006-08-11,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
162.380004883,11.4300003052,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
34.3,27.75,1828,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
128,26.0799999237,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
124.040000916,24.3500003815,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
122.9333,-16.3833,NA,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
34.8899993896,29.4899997711,NA,HumanObservation,NA,NA,5.5,OBIS,Entacmaea_quadricolor
128.1600037,-3.700000048,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
78.8867,8.9532,2002/2011,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
147.300003052,-18.5,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
158.021033,-8.513317,2006-08-25,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
144.75,13.3800001144,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
122.1167,-16.85,1982-07-27T14:00:00Z,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
-172.7,-14.325,1963-08-19,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
160.015683,-8.9741835,2006-06-16,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
103.75,1.14999997616,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
106.55,-5.6,1977-11-11,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
168,-29.083,1980-04-16,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
173.9799957,-0.219999999,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
157.037425,-8.1432,2006-08-11,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
145.4700012,-14.67000008,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
58.5,23.6800003052,NA,HumanObservation,NA,NA,10,OBIS,Entacmaea_quadricolor
123.0833,-16.4333,NA,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
139.5,34.0999984741,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
145.6799927,-15.52999973,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
46.2000007629,-9.38000011444,NA,HumanObservation,NA,NA,50,OBIS,Entacmaea_quadricolor
144.0399933,-9.930000305,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,0,OBIS,Entacmaea_quadricolor
73.0999984741,4,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
173.979995728,-0.219999998808,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
33.8400001526,27.2299995422,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
126.6220667,33.239,2015-06-16,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
134.5149,7.32075,2007-04-09,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
136.71667,-12.17667,2005-07-29,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
142.116,-10.666,NA,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
145.444,-14.6874,2016-07-16 23:07:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
34.638332,28.58,1828,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
145.679992676,-15.529999733,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
-170.6783333333,-14.287,2001-10-04,PreservedSpecimen,NA,NA,4.5,OBIS,Entacmaea_quadricolor
114.050003052,-28.7000007629,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
129.8399963,-4.53000021,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
157.006225,-8.196475,2006-08-11,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
145.627,-14.6195,2012-01-28 00:01:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
171.5941915,7.064992,2007-09-18,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
98.6766666667,7.6677777778,1964-12-02,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
150.0800018,-5.5,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,5,OBIS,Entacmaea_quadricolor
-171.2299957,-14.07999992,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
139.48,37.3,NA,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
103.870002747,1.27999997139,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
151.8281666667,7.4828333333,1993-01-03,PreservedSpecimen,NA,NA,1,OBIS,Entacmaea_quadricolor
145.44701,-14.6505,2016-12-04 00:12:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
113.1833,-26.1166,1905-06-16,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
156.989917,-8.171283,2006-08-10,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
145.446,-14.6752,2018-03-31 00:03:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
104.155,2.825,2004,MachineObservation,Asia-Pacific Dataset,Present,NA,OBIS,Entacmaea_quadricolor
142.2599945,-9.890000343,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Entacmaea_quadricolor
157.0197415,-8.148908,2006-08-11,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
127.85,26.5,1977-07-02,PreservedSpecimen,NA,NA,2,OBIS,Entacmaea_quadricolor
52.7299995422,-7.07999992371,NA,HumanObservation,NA,NA,10,OBIS,Entacmaea_quadricolor
156.9575,-8.1555,2006-08-11,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
145.7899933,-5.230000019,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,15,OBIS,Entacmaea_quadricolor
147.1666666667,-9.5,1974-11-07,PreservedSpecimen,NA,NA,1.5,OBIS,Entacmaea_quadricolor
145.466,-14.6924,2007-11-01 00:11:00,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
126.2774694,33.17315,2012-10-10,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
145.470001221,-14.6700000763,NA,HumanObservation,NA,NA,6,OBIS,Entacmaea_quadricolor
157.03785,-8.169933,2006-08-12,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
34.0999984741,26.5,NA,HumanObservation,NA,NA,NA,OBIS,Entacmaea_quadricolor
145.446,-14.6749,2018-03-31 00:03:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
134.25,-6.05,1977-10-21,PreservedSpecimen,NA,NA,NA,OBIS,Entacmaea_quadricolor
132.7219444444,-5.5972222222,1977-10-24,PreservedSpecimen,NA,NA,1.5,OBIS,Entacmaea_quadricolor
145.44501,-14.676,2011-05-14 23:05:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
145.451,-14.6904,2011-05-14 23:05:00,HumanObservation,NA,present,NA,OBIS,Entacmaea_quadricolor
151.266,-23.533,1974-08-17,PreservedSpecimen,NA,present,NA,OBIS,Entacmaea_quadricolor
167.961515,-29.060388,2025-01-07T20:08:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
114.291123,22.36166,2025-01-04T10:30:55,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.961233,-29.06171,2025-01-11T13:19:26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
114.291201,22.363804,2025-01-04T11:39:21,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.968565,-29.057736,2025-01-09T10:09,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
34.459167,28.437332,2025-01-10T10:10,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.959702,-29.059962,2025-01-11T13:37:17,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.961841,-29.061572,2025-01-11T13:23:24,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.96203,-29.061439,2025-01-11T13:22:08,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.9609,-29.060072,2025-01-16T17:14:33,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.957803,-29.059455,2025-01-16T16:34:21,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.961264,-29.060237,2025-01-16T17:14:07,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.95648,-29.059424,2025-01-16T16:15:07,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.956795,-29.058807,2025-01-16T16:03:09,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.956695,-29.058874,2025-01-16T16:03:06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.956748,-29.058739,2025-01-16T16:02:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.962849,-29.061181,2025-01-19T06:52:36,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.963013,-29.061446,2025-01-20T07:27:41,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.962886,-29.061549,2025-01-20T07:30:12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.962681,-29.061407,2025-01-20T07:26:32,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.961017,-29.061551,2025-01-20T07:14:31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
167.963066,-29.061309,2025-01-20T07:24:33,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
72.959,3.6335,2025-01-14T11:46,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Entacmaea_quadricolor
