decimalLongitude,decimalLatitude,eventDate,basisOfRecord,datasetName,occurrenceStatus,depth,source,species
-148.6799927,-14.86999989,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
153.3800049,-29.92000008,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,13.5,OBIS,Heteractis_crispa
34.6383323669,28.5799999237,1834-07-02T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
46.2066688538,-9.3983297348,1967-08-25T12:00:00Z,PreservedSpecimen,NA,NA,3,OBIS,Heteractis_crispa
53.2999992371,-5.75,NA,HumanObservation,NA,NA,17.5,OBIS,Heteractis_crispa
147.731,-18.945,1987-02-02T12:00:00Z,PreservedSpecimen,NA,present,7,OBIS,Heteractis_crispa
-144.940002441,-16.1000003815,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
145.5,-14.63000011,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
150.699996948,-5.69999980927,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
153.6300049,-28.299999239999998,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
55.666668,-4.582778,1834,HumanObservation,NA,present,NA,OBIS,Heteractis_crispa
129.8399963,-4.53000021,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
58.50068,23.68342,2020-01-30,PreservedSpecimen,NA,NA,NA,OBIS,Heteractis_crispa
139.5,34.0800018311,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
153.6300049,-28.62999916,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
132.699996948,-5.69999980927,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
129.5,-3.0999999049999998,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
127.282997131,26.1800003052,NA,HumanObservation,NA,NA,7.1499999999999995,OBIS,Heteractis_crispa
127.38999939,0.77999997139,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
126.5,25.5,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
55.5299987793,-4.73000001907,NA,HumanObservation,NA,NA,10,OBIS,Heteractis_crispa
34,28.5,NA,HumanObservation,NA,NA,10,OBIS,Heteractis_crispa
127.3899994,0.779999971,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
145.4700012,-14.67000008,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
153.380004883,-29.9200000763,NA,HumanObservation,NA,NA,13.5,OBIS,Heteractis_crispa
145.470001221,-14.6700000763,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
144.797653198,13.5169801712,2003-09-24T12:00:00Z,HumanObservation,NA,NA,12.5,OBIS,Heteractis_crispa
142.259994507,-9.89000034332,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
166.410003662,-22.2999992371,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
52.7200012207,-7,NA,HumanObservation,NA,NA,12.5,OBIS,Heteractis_crispa
128.2760884,26.8601916,2005-05-04,HumanObservation,Image collection in the Coral Reef Network WEB System: A snapshot of the fauna and flora around the coral reefs of the Ryukyu Islands from 2002 to 2013,Present,NA,OBIS,Heteractis_crispa
162.240005493,11.6400003433,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
93,10,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
142.2599945,-9.890000343,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
55.8300018311,-4.38000011444,NA,HumanObservation,NA,NA,12,OBIS,Heteractis_crispa
145.5,-14.6300001144,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
38.2900009155,21.5499992371,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
103.199996948,4.09999990463,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
153.55,-27.4,2005-02-18,PreservedSpecimen,NA,present,NA,OBIS,Heteractis_crispa
55.4500007629,-4.65999984741,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
145.479,-14.6717,2013-04-20 23:04:00,HumanObservation,NA,present,NA,OBIS,Heteractis_crispa
34.3,27.75,1834,HumanObservation,NA,present,NA,OBIS,Heteractis_crispa
153.100006104,-30.8299999237,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
124.040000916,24.3500003815,NA,HumanObservation,NA,NA,7.5,OBIS,Heteractis_crispa
-143,-17.2999992371,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
34.638332,28.58,1834,HumanObservation,NA,present,NA,OBIS,Heteractis_crispa
124,11,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
150.6999969,-5.699999809,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
145.7899933,-5.230000019,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,15,OBIS,Heteractis_crispa
34.9500007629,29.5300006866,NA,HumanObservation,NA,NA,7.5,OBIS,Heteractis_crispa
33.8400001526,27.2299995422,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
128,26.0799999237,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
122.98484,-12.26233,1986-09-12,PreservedSpecimen,NA,present,NA,OBIS,Heteractis_crispa
38.8301,21.7794,2014-11-08,PreservedSpecimen,NA,NA,NA,OBIS,Heteractis_crispa
145.664,-14.6641,2013-11-30 00:11:00,HumanObservation,NA,present,NA,OBIS,Heteractis_crispa
145.679992676,-15.529999733,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
153.399993896,-30.1000003815,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
93.6999969482,7.19999980927,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
104.155,2.825,2004,MachineObservation,Asia-Pacific Dataset,Present,NA,OBIS,Heteractis_crispa
144.2700043,-3.7300000190000002,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,16,OBIS,Heteractis_crispa
145.446,-14.6764,2009-04-14 23:04:00,HumanObservation,NA,present,NA,OBIS,Heteractis_crispa
153.3999939,-30.10000038,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
-143,-17.299999239999998,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
151.8703333333,7.4773333333,1993-02-03,PreservedSpecimen,NA,NA,5,OBIS,Heteractis_crispa
53.3499984741,-5.44999980927,NA,HumanObservation,NA,NA,10,OBIS,Heteractis_crispa
132.6999969,-5.699999809,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
151.914771,-23.44371,NA,PreservedSpecimen,NA,NA,NA,OBIS,Heteractis_crispa
55.3499984741,-5.82999992371,NA,HumanObservation,NA,NA,4,OBIS,Heteractis_crispa
128.15,-3.65,NA,PreservedSpecimen,NA,present,NA,OBIS,Heteractis_crispa
-148.679992676,-14.8699998856,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
125.3667,-15.1666,1987-05-25T14:00:00Z,PreservedSpecimen,NA,present,NA,OBIS,Heteractis_crispa
52.7200012207,-7.03000020981,NA,HumanObservation,NA,NA,25,OBIS,Heteractis_crispa
144.270004272,-3.73000001907,NA,HumanObservation,NA,NA,16,OBIS,Heteractis_crispa
145.452,-14.6848,2009-04-14 23:04:00,HumanObservation,NA,present,NA,OBIS,Heteractis_crispa
115.416999817,-20.6669998169,1966-09-06T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Heteractis_crispa
153.630004883,-28.6299991608,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
124.625,-15.49,NA,PreservedSpecimen,NA,present,NA,OBIS,Heteractis_crispa
152.130004883,-4.17000007629,NA,HumanObservation,NA,NA,NA,OBIS,Heteractis_crispa
151.8999939,-23.43000031,NA,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,NA,OBIS,Heteractis_crispa
145.442,-14.6852,2012-03-28 00:03:00,HumanObservation,NA,present,NA,OBIS,Heteractis_crispa
55.5299987793,-4.78000020981,NA,HumanObservation,NA,NA,15,OBIS,Heteractis_crispa
147.7310028,-18.94499969,1987-02-02,HumanObservation,South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset,present,7,OBIS,Heteractis_crispa
145.45399,-14.645,2013-11-29 00:11:00,HumanObservation,NA,present,NA,OBIS,Heteractis_crispa
147.731,-18.9445,1987-02-02,PreservedSpecimen,NA,present,NA,OBIS,Heteractis_crispa
167.26381,-20.90201,2023-02-03,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.02417,-20.75938,2023-02-16,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.02897,-20.74855,2023-02-07,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.02889,-20.75962,2023-03-12,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.12688,-20.78595,2023-03-08,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.16315,-20.70631,2023-05-10,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
166.41906,-22.47653,2023-05-19,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.40886,-21.10338,2023-05-25,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.27081,-20.91339,2023-05-05,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
-149.82139,-17.47083,2023-05-04,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.12133,-20.78837,2023-06-18,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.99312,26.83418,2023-10-29,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
34.06111,26.63944,2023-10-31,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.98806,26.78528,2023-10-30,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.995,26.80889,2023-11-01,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
165.40609,-20.83505,2022-01-30,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
164.23999,-20.66601,2022-01-19,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
165.38017,-20.83649,2022-01-31,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
165.39089,-20.83705,2022-01-31,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.27739,-20.91578,2022-03-13,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.34082,-20.93904,2022-04-02,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.30359,-20.92426,2022-04-21,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.98573,26.82819,2022-04-08,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
34.0832,26.75996,2022-04-05,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
34.23889,26.63273,2022-04-06,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
34.08674,26.75177,2022-04-11,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.96806,26.86068,2022-04-10,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
34.27889,26.66167,2022-04-07,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
45.06056,-12.94306,2022-05-12,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
34.8604,25.3096,2022-06-24,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
34.79778,25.24528,2022-06-22,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.33717,-20.939,2022-07-27,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.28256,-20.91494,2022-09-21,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.34341,-20.9401,2022-09-13,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
118.58847,2.30058,2022-09-22,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
118.64372,2.25699,2022-09-23,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
35.36397,24.75524,2022-10-30,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
34.77694,25.34722,2022-11-09,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
125.65,7.10418,2021-08-30T10:19Z,HUMAN_OBSERVATION,Diveboard - Scuba diving citizen science,PRESENT,6.4,GBIF,Heteractis_crispa
167.0302,-20.76067,2021-09-02,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.26865,-20.89932,2021-11-25,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
167.28369,-20.91409,2021-11-13,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
39.54615,-6.1945,2021-12-22,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
145.45156,-14.703581,2020-01-26T11:00,OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
34.79782,25.24526,2019-08-13,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.77111,27.64917,2018-05-03,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.890591,27.073246,2017-10-31T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
34.97206,29.41997,2016-05-28,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.83167,27.28463,2015-11-07,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
145.478597,-14.671698,2013-04-21T15:00,OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
-159.779,-21.2058,2013-06-07T09:09Z,HUMAN_OBSERVATION,Diveboard - Scuba diving citizen science,PRESENT,12.19,GBIF,Heteractis_crispa
123.1361,-12.2773,2013-09-28,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Heteractis_crispa
145.664485,-14.664059,2013-11-30T12:00,OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
145.453979,-14.645012,2013-11-27T19:31,OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
72.7137,3.59874,2012-02-02,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
145.442075,-14.685149,2012-03-28T12:00,OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
32.688,-27.5299,2012-06-01,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
99.8553,10.1014,2012-07-30T09:00Z,HUMAN_OBSERVATION,Diveboard - Scuba diving citizen science,PRESENT,9,GBIF,Heteractis_crispa
145.445515,-14.676422,2009-04-15T12:00,OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
145.45221,-14.684808,2009-04-15T12:00,OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
98.3307,7.98431,2009-09-25T10:25Z,HUMAN_OBSERVATION,Diveboard - Scuba diving citizen science,PRESENT,12.75,GBIF,Heteractis_crispa
-149.761,-17.5099,2008-10-26,MATERIAL_SAMPLE,NMNH Material Samples (USNM),PRESENT,23.5,GBIF,Heteractis_crispa
-149.76102,-17.50988,2008-10-26,MATERIAL_SAMPLE,NA,PRESENT,23.5,GBIF,Heteractis_crispa
145.465808,-14.692428,2007-11-01T12:00,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.99056,26.83694,1996-05-20,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.98456,27.17436,1995-04-07,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
33.90808,27.35267,1995-04-06,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
151.870333,7.477333,1993-02-03,PRESERVED_SPECIMEN,NA,PRESENT,5,GBIF,Heteractis_crispa
33.80472,27.6775,1993-04-12,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_crispa
122.9847,-12.2622,1986-09-12,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Heteractis_crispa
-159.775,-21.23472,1978-08-03,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Heteractis_crispa
166.99095,-22.193195,1971-06-23,HUMAN_OBSERVATION,Collection of Humes preparations,PRESENT,NA,GBIF,Heteractis_crispa
166.275,-22.178333,1971-06-29,HUMAN_OBSERVATION,Global diversity and distributions of symbiotic copepod crustaceans living on hexacorallians,PRESENT,0.5,GBIF,Heteractis_crispa
166.455,-22.183333,1971-06-23,HUMAN_OBSERVATION,Global diversity and distributions of symbiotic copepod crustaceans living on hexacorallians,PRESENT,0.15,GBIF,Heteractis_crispa
166.983333,-22.183333,1971-06-23,HUMAN_OBSERVATION,Global diversity and distributions of symbiotic copepod crustaceans living on hexacorallians,PRESENT,0.15,GBIF,Heteractis_crispa
166.460285,-22.28898,1971-07-08,HUMAN_OBSERVATION,Collection of Humes preparations,PRESENT,NA,GBIF,Heteractis_crispa
166.415544,-22.324285,1971-07-13,HUMAN_OBSERVATION,Collection of Humes preparations,PRESENT,3,GBIF,Heteractis_crispa
166.409722,-22.325,1971-07-13,HUMAN_OBSERVATION,Global diversity and distributions of symbiotic copepod crustaceans living on hexacorallians,PRESENT,3,GBIF,Heteractis_crispa
166.446389,-22.305,1971-07-08,HUMAN_OBSERVATION,Global diversity and distributions of symbiotic copepod crustaceans living on hexacorallians,PRESENT,1,GBIF,Heteractis_crispa
166.455,-22.316667,1971-07-08,HUMAN_OBSERVATION,Global diversity and distributions of symbiotic copepod crustaceans living on hexacorallians,PRESENT,1,GBIF,Heteractis_crispa
46.2067,-9.3983,1967-08-25,PRESERVED_SPECIMEN,NMNH Extant Biology,PRESENT,1.5,GBIF,Heteractis_crispa
115.42,-20.6783,1966-09-13,PRESERVED_SPECIMEN,NMNH Extant Biology,PRESENT,NA,GBIF,Heteractis_crispa
48.248,-13.405,1964-01-21,PRESERVED_SPECIMEN,NMNH Extant Biology,PRESENT,NA,GBIF,Heteractis_crispa
175.57,-1.87,1951-08-20,PRESERVED_SPECIMEN,NMNH Extant Biology,PRESENT,NA,GBIF,Heteractis_crispa
128.16666,-3.68333,1892,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Heteractis_crispa
127.33333,0.81666,NA,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Heteractis_crispa
126.449638,6.986656,NA,PRESERVED_SPECIMEN,American Museum of Natural History (AMNH) Cnidaria Collection,PRESENT,NA,GBIF,Heteractis_crispa
