decimalLongitude,decimalLatitude,eventDate,basisOfRecord,datasetName,occurrenceStatus,depth,source,species
55.2167,-21.06265,2023-03-18,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.78631,-21.12442,2023-05-05,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.2838,-21.17982,2022-03-04,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.22361,-21.02336,2022-04-22,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.786966,-21.124644,2022-05-01T09:02,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.545526,-20.0031,2022-05-18T10:48,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.22802,-21.02247,2022-08-23,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.23827,-21.0179,2022-08-23,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.21609,-21.07355,2022-10-31,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.33035,-21.27253,2022-10-29,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.534658,-20.037161,2022-11-22T09:26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.535388,-20.038548,2022-11-22T11:27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.227,-21.05669,2022-11-06,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.22261,-21.02349,2022-11-03,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.621379,-19.944202,2022-12-12T16:15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.622562,-19.946752,2022-12-19T16:23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.238049,-21.017732,2021-01-22T10:40,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.21915,-21.05823,2020-05-24,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.552152,-20.348404,2019-01-29T19:51,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.21582,-21.0318,2019-01-13,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.792887,-20.349559,2019-04-19T12:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.578894,-19.979613,2019-04-17T13:39,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.537659,-20.021133,2019-05-28T20:25,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.208087,-21.072765,2019-12-21T10:44,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.214939,-21.023453,2019-12-14T10:51,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.20802,-21.073201,2019-12-21T10:44,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.57569,-20.0061,2018-01-22,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.58585,-19.99182,2018-01-22,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.274675,-21.176734,2018-04-23T10:20:23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.22074,-21.0866,2018-08-20,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.24614,-21.1144,2018-12-20T09:52,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.32625,-21.26822,2017,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.24858,-21.11095,2017,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.22677,-21.02182,2017,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.28416,-21.18209,2017,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.21977,-21.05721,2017,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.32716,-21.26411,2017,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.27931,-21.17037,2017,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.21433,-21.03507,2017,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.22368,-21.07384,2017,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.4686,-21.3495,2016-05-15,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
63.45875,-19.754086,2016-09-13T23:25,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.62573,-21.38533,2016,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.68264,-21.37132,2016,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.65609,-21.36669,2016,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.73661,-21.37035,2016,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.21443,-21.03724,2015-02-11,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.223889,-21.025278,2015-08-23T10:20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.358234,-20.299397,2015-12-30T12:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.21886,-21.03199,2014-03-28,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.57687,-20.258285,2014-05-01T15:12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.80428,-21.12857,2014,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.82176,-21.1469,2014,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.282891,-21.163739,2013-02-11T14:05:23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.274219,-21.182562,2013-02-07T09:42:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.283047,-21.171842,2013-02-11T10:28:26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.21855,-21.02555,2013-12-20,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.22583,-21.02487,2013-12-18,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.58722,-21.3757,2013,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
47.33786,-11.52437,2012-12-09,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.81,-21.21,2011-11-26,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.82,-21.19,2011-11-25,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.83,-21.18,2011-11-28,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.82,-21.2,2011-11-25,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.82128,-21.20692,2011,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.83124,-21.18976,2011,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.82298,-21.2066,2011,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.83186,-21.19079,2011,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.533306,-20.025797,2009-02-12T12:09,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.250746,-21.194526,2009-04-18T10:55,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.2133,-21.058,2007-08-12,MATERIAL_SAMPLE,NA,PRESENT,18,GBIF,Amphiprion_chrysogaster
55.21,-21.06,2007-08-12,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.3444,-20.3611,1995-05-12,PRESERVED_SPECIMEN,NMNH Extant Biology,PRESENT,35,GBIF,Amphiprion_chrysogaster
45.25938,-12.88858,1995-02-17/1995-03-03,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
45.25174,-12.89218,1995-02-17/1995-03-03,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
45.27762,-12.8726,1995-02-17/1995-03-03,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
45.27101,-12.86398,1995-02-17/1995-03-03,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.484813,-20.146635,1964-05,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
51.17,-10.12,1964-12-06,PRESERVED_SPECIMEN,NMNH Extant Biology,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.55,-20.283333,NA,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.84426,-20.35151,NA,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.84151,-20.21497,NA,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.73671,-20.38476,NA,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
57.58333,-20.3,NA,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
55.53241,-21.13317,NA,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
45.14743,-12.8206,NA,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
40.83955,-20.74312,NA,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_chrysogaster
